Pos.,No.,Name,Team,Ht.m,Wt.kg,BMI,KPmin,Avg..Speed
G,20,Ahmed Hill,CHA,1.96,93,24.21,0,#N/A
G,20,Ahmed Hill,All,1.96,93,24.21,0,#N/A
F,14,Michael Kidd-Gilchrist,CHA,2.01,105,25.99,1092,4.35
F,14,Michael Kidd-Gilchrist,All,2.01,105,25.99,1092,4.35
F,10,Caleb Martin,CHA,2.01,91,22.52,0,#N/A
F,10,Caleb Martin,All,2.01,91,22.52,0,#N/A
F,11,Cody Martin,CHA,2.01,100,24.75,390,#N/A
F,11,Cody Martin,All,2.01,100,24.75,390,#N/A
F,6,Jalen McDaniels,CHA,2.08,88,20.34,0,#N/A
F,6,Jalen McDaniels,All,2.08,88,20.34,0,#N/A
G,1,Malik Monk,CHA,1.91,91,24.94,1716,4.34
G,1,Malik Monk,All,1.91,91,24.94,1716,4.34
G,3,Terry Rozier,CHA,1.85,86,25.13,2340,4.41
G,3,Terry Rozier,All,1.85,86,25.13,2340,4.41
G,23,Kobi Simmons,CHA,1.96,75,19.52,0,3.08
G,23,Kobi Simmons,All,1.96,75,19.52,0,3.08
F,25,P.J. Washington,CHA,2.03,103,24.99,1569,#N/A
F,25,P.J. Washington,All,2.03,103,24.99,1569,#N/A
F,2,Marvin Williams,CHA,2.06,108,25.45,1716,4.06
F,2,Marvin Williams,All,2.06,108,25.45,1716,4.06
F/C,40,Cody Zeller,CHA,2.13,109,24.03,1525,4.43
F/C,40,Cody Zeller,All,2.13,109,24.03,1525,4.43
F/C,13,Bam Adebayo,MIA,2.08,116,26.81,2184,4.11
F/C,13,Bam Adebayo,All,2.08,116,26.81,2184,4.11
F,17,Kyle Alexander,MIA,2.11,100,22.46,0,#N/A
F,17,Kyle Alexander,All,2.11,100,22.46,0,#N/A
G/F,22,Jimmy Butler,MIA,2.03,105,25.48,2550,4.32
G/F,22,Jimmy Butler,All,2.03,105,25.48,2550,4.32
G,7,Goran Dragic,MIA,1.91,86,23.57,2016,4.35
G,7,Goran Dragic,All,1.91,86,23.57,2016,4.35
F,40,Udonis Haslem,MIA,2.03,107,25.97,156,3.82
F,40,Udonis Haslem,All,2.03,107,25.97,156,3.82
G,14,Tyler Herro,MIA,1.98,88,22.45,1950,#N/A
G,14,Tyler Herro,All,1.98,88,22.45,1950,#N/A
F,16,James Johnson,MIA,2.03,109,26.45,1140,4.06
F,16,James Johnson,All,2.03,109,26.45,1140,4.06
G/F,5,Derrick Jones,MIA,2.01,91,22.52,2118,#N/A
G/F,5,Derrick Jones,All,2.01,91,22.52,2118,#N/A
F/C,0,Meyers Leonard,MIA,2.16,116,24.86,1170,3.89
F/C,0,Meyers Leonard,All,2.16,116,24.86,1170,3.89
G,15,Daryl Macon,MIA,1.91,84,23.03,0,4.16
G,15,Daryl Macon,All,1.91,84,23.03,0,4.16
G,25,Kendrick Nunn,MIA,1.91,88,24.12,0,#N/A
G,25,Kendrick Nunn,All,1.91,88,24.12,0,#N/A
F,4,KZ Okpala,MIA,2.06,95,22.39,624,#N/A
F,4,KZ Okpala,All,2.06,95,22.39,624,#N/A
F,9,Kelly Olynyk,MIA,2.13,109,24.03,1950,4.26
F,9,Kelly Olynyk,All,2.13,109,24.03,1950,4.26
G,2,Davon Reed,MIA,1.96,94,24.47,0,4.51
G,2,Davon Reed,All,1.96,94,24.47,0,4.51
F,55,Duncan Robinson,MIA,2.03,95,23.05,390,4.47
F,55,Duncan Robinson,All,2.03,95,23.05,390,4.47
F,30,Chris Silva,MIA,2.06,102,24.04,0,#N/A
F,30,Chris Silva,All,2.06,102,24.04,0,#N/A
G,11,Dion Waiters,MIA,1.93,98,26.31,1512,3.88
G,11,Dion Waiters,All,1.93,98,26.31,1512,3.88
G/F,20,Justise Winslow,MIA,2.01,102,25.25,1920,4.19
G/F,20,Justise Winslow,All,2.01,102,25.25,1920,4.19
F,2,Al-Farouq Aminu,ORL,2.06,100,23.56,1900,4.25
F,2,Al-Farouq Aminu,All,2.06,100,23.56,1900,4.25
G,14,D.J. Augustin,ORL,1.83,83,24.78,2184,4.17
G,14,D.J. Augustin,All,1.83,83,24.78,2184,4.17
C,5,Mohamed Bamba,ORL,2.16,109,23.36,1140,#N/A
C,5,Mohamed Bamba,All,2.16,109,23.36,1140,#N/A
C,24,Khem Birch,ORL,2.06,100,23.56,624,4.19
C,24,Khem Birch,All,2.06,100,23.56,624,4.19
G,7,Michael Carter-Williams,ORL,1.98,86,21.94,584,4.46
G,7,Michael Carter-Williams,All,1.98,86,21.94,584,4.46
G,17,Jon Davis,ORL,1.88,88,24.9,0,#N/A
G,17,Jon Davis,All,1.88,88,24.9,0,#N/A
G/F,10,Evan Fournier,ORL,2.01,93,23.02,2356,4.34
G/F,10,Evan Fournier,All,2.01,93,23.02,2356,4.34
G/F,35,Melvin Frazier,ORL,1.98,91,23.21,0,#N/A
G/F,35,Melvin Frazier,All,1.98,91,23.21,0,#N/A
G,20,Markelle Fultz,ORL,1.93,91,24.43,1100,4.64
G,20,Markelle Fultz,All,1.93,91,24.43,1100,4.64
F,0,Aaron Gordon,ORL,2.06,100,23.56,2618,4.28
F,0,Aaron Gordon,All,2.06,100,23.56,2618,4.28
F/C,15,Isaac Humphries,ORL,2.13,118,26.01,0,4.65
F/C,15,Isaac Humphries,All,2.13,118,26.01,0,4.65
F,1,Jonathan Isaac,ORL,2.08,95,21.96,2016,4.43
F,1,Jonathan Isaac,All,2.08,95,21.96,2016,4.43
F,25,Wesley Iwundu,ORL,2.01,88,21.78,930,#N/A
F,25,Wesley Iwundu,All,2.01,88,21.78,930,#N/A
F,11,Amile Jefferson,ORL,2.06,101,23.8,0,4.47
F,11,Amile Jefferson,All,2.06,101,23.8,0,4.47
G,19,DaQuan Jeffries,ORL,1.96,104,27.07,0,#N/A
G,19,DaQuan Jeffries,All,1.96,104,27.07,0,#N/A
G,13,B.J. Johnson,ORL,2.01,91,22.52,0,#N/A
G,13,B.J. Johnson,All,2.01,91,22.52,0,#N/A
F,23,Vic Law,ORL,2.01,91,22.52,0,#N/A
F,23,Vic Law,All,2.01,91,22.52,0,#N/A
G,4,Josh Magette,ORL,1.85,73,21.33,0,#N/A
G,4,Josh Magette,All,1.85,73,21.33,0,#N/A
F,3,Chuma Okeke,ORL,2.03,104,25.24,0,#N/A
F,3,Chuma Okeke,All,2.03,104,25.24,0,#N/A
G/F,8,Terrence Ross,ORL,2.01,93,23.02,1872,4.31
G/F,8,Terrence Ross,All,2.01,93,23.02,1872,4.31
C,9,Nikola Vucevic,ORL,2.13,118,26.01,2356,3.92
C,9,Nikola Vucevic,All,2.13,118,26.01,2356,3.92
G,3,Bradley Beal,WAS,1.96,94,24.47,2808,4.19
G,3,Bradley Beal,All,1.96,94,24.47,2808,4.19
F,42,Davis Bertans,WAS,2.08,102,23.58,1950,4.51
F,42,Davis Bertans,All,2.08,102,23.58,1950,4.51
G,17,Isaac Bonga,WAS,2.03,82,19.9,780,4.42
G,17,Isaac Bonga,All,2.03,82,19.9,780,4.42
F,6,Troy Brown,WAS,2.01,98,24.26,1560,#N/A
F,6,Troy Brown,All,2.01,98,24.26,1560,#N/A
C,13,Thomas Bryant,WAS,2.11,112,25.16,1950,4.22
C,13,Thomas Bryant,All,2.11,112,25.16,1950,4.22
G,9,Chris Chiozza,WAS,1.83,79,23.59,156,4.28
G,9,Chris Chiozza,All,1.83,79,23.59,156,4.28
F,8,Rui Hachimura,WAS,2.03,104,25.24,1872,#N/A
F,8,Rui Hachimura,All,2.03,104,25.24,1872,#N/A
C,28,Ian Mahinmi,WAS,2.11,119,26.73,275,4.18
C,28,Ian Mahinmi,All,2.11,119,26.73,275,4.18
G,24,Garrison Mathews,WAS,1.96,93,24.21,0,#N/A
G,24,Garrison Mathews,All,1.96,93,24.21,0,#N/A
G,52,Jordan McRae,WAS,1.96,81,21.08,536,3.94
G,52,Jordan McRae,All,1.96,81,21.08,536,3.94
G/F,34,C.J. Miles,WAS,1.98,102,26.02,1520,#N/A
G/F,34,C.J. Miles,All,1.98,102,26.02,1520,#N/A
G,5,Justin Robinson,WAS,1.88,88,24.9,156,#N/A
G,5,Justin Robinson,All,1.88,88,24.9,156,#N/A
F,1,Admiral Schofield,WAS,1.98,109,27.8,936,#N/A
F,1,Admiral Schofield,All,1.98,109,27.8,936,#N/A
G,14,Ishmael Smith,WAS,1.83,79,23.59,2310,#N/A
G,14,Ishmael Smith,All,1.83,79,23.59,2310,#N/A
G,4,Isaiah Thomas,WAS,1.75,84,27.43,1296,4.02
G,4,Isaiah Thomas,All,1.75,84,27.43,1296,4.02
C,21,Moritz Wagner,WAS,2.11,111,24.93,1575,4.23
C,21,Moritz Wagner,All,2.11,111,24.93,1575,4.23
G,2,John Wall,WAS,1.93,95,25.5,0,3.64
G,2,John Wall,All,1.93,95,25.5,0,3.64
G,5,Jose Juan Barea,DAL,1.83,84,25.08,744,#N/A
G,5,Jose Juan Barea,All,1.83,84,25.08,744,#N/A
G/F,45,Ryan Broekhoff,DAL,2.01,98,24.26,234,4.39
G/F,45,Ryan Broekhoff,All,2.01,98,24.26,234,4.39
G,13,Jalen Brunson,DAL,1.91,86,23.57,1716,4.45
G,13,Jalen Brunson,All,1.91,86,23.57,1716,4.45
G,3,Antonius Cleveland,DAL,1.98,90,22.96,0,#N/A
G,3,Antonius Cleveland,All,1.98,90,22.96,0,#N/A
G,30,Seth Curry,DAL,1.88,84,23.77,1293,4.18
G,30,Seth Curry,All,1.88,84,23.77,1293,4.18
G,77,Luka Doncic,DAL,2.01,99,24.5,2496,4.06
G,77,Luka Doncic,All,2.01,99,24.5,2496,4.06
F,10,Dorian Finney-Smith,DAL,2.03,100,24.27,1440,4.34
F,10,Dorian Finney-Smith,All,2.03,100,24.27,1440,4.34
G,11,Tim Hardaway Jr.,DAL,1.98,93,23.72,2250,4.1
G,11,Tim Hardaway Jr.,All,1.98,93,23.72,2250,4.1
F,42,Maxi Kleber,DAL,2.11,109,24.48,1872,4.14
F,42,Maxi Kleber,All,2.11,109,24.48,1872,4.14
G,1,Courtney Lee,DAL,1.96,98,25.51,380,4.28
G,1,Courtney Lee,All,1.96,98,25.51,380,4.28
C,51,Boban Marjanovic,DAL,2.21,132,27.03,780,4.08
C,51,Boban Marjanovic,All,2.21,132,27.03,780,4.08
F/C,6,Kristaps Porzingis,DAL,2.21,109,22.32,1530,#N/A
F/C,6,Kristaps Porzingis,All,2.21,109,22.32,1530,#N/A
F/C,7,Dwight Powell,DAL,2.11,109,24.48,1950,4.27
F/C,7,Dwight Powell,All,2.11,109,24.48,1950,4.27
G,23,Josh Reaves,DAL,1.93,95,25.5,0,#N/A
G,23,Josh Reaves,All,1.93,95,25.5,0,#N/A
F,9,Isaiah Roby,DAL,2.03,104,25.24,0,#N/A
F,9,Isaiah Roby,All,2.03,104,25.24,0,#N/A
G,55,Delon Wright,DAL,1.96,83,21.61,1825,4.5
G,55,Delon Wright,All,1.96,83,21.61,1825,4.5
F,33,Ryan Anderson,HOU,2.08,109,25.19,0,4.2
F,33,Ryan Anderson,All,2.08,109,25.19,0,4.2
F,7,Jaron Blossomgame,HOU,2.01,100,24.75,0,4.38
F,7,Jaron Blossomgame,All,2.01,100,24.75,0,4.38
C,15,Clint Capela,HOU,2.08,109,25.19,2475,4.07
C,15,Clint Capela,All,2.08,109,25.19,2475,4.07
C,19,Tyson Chandler,HOU,2.16,109,23.36,924,3.9
C,19,Tyson Chandler,All,2.16,109,23.36,924,3.9
F,6,Gary Clark,HOU,2.03,102,24.75,624,4.05
F,6,Gary Clark,All,2.03,102,24.75,624,4.05
G,3,Chris Clemons,HOU,1.75,82,26.78,0,#N/A
G,3,Chris Clemons,All,1.75,82,26.78,0,#N/A
G,21,Michael Frazier,HOU,1.93,91,24.43,0,#N/A
G,21,Michael Frazier,All,1.93,91,24.43,0,#N/A
G,10,Eric Gordon,HOU,1.93,98,26.31,2432,3.75
G,10,Eric Gordon,All,1.93,98,26.31,2432,3.75
G/F,14,Gerald Green,HOU,2.01,93,23.02,0,4.21
G/F,14,Gerald Green,All,2.01,93,23.02,0,4.21
G,13,James Harden,HOU,1.96,100,26.03,2808,3.63
G,13,James Harden,All,1.96,100,26.03,2808,3.63
F/C,55,Isaiah Hartenstein,HOU,2.13,113,24.91,156,4.47
F/C,55,Isaiah Hartenstein,All,2.13,113,24.91,156,4.47
G/F,4,Danuel House,HOU,2.01,94,23.27,1824,#N/A
G/F,4,Danuel House,All,2.01,94,23.27,1824,#N/A
G,16,Ben McLemore,HOU,1.96,88,22.91,0,4.74
G,16,Ben McLemore,All,1.96,88,22.91,0,4.74
F/C,42,Nenê Hilario,HOU,2.11,113,25.38,146,#N/A
F/C,42,Nenê Hilario,All,2.11,113,25.38,146,#N/A
G,2,Shamorie Ponds,HOU,1.85,82,23.96,0,#N/A
G,2,Shamorie Ponds,All,1.85,82,23.96,0,#N/A
G,25,Austin Rivers,HOU,1.93,91,24.43,1900,4.05
G,25,Austin Rivers,All,1.93,91,24.43,1900,4.05
F,18,Thabo Sefolosha,HOU,2.01,100,24.75,1009,4.38
F,18,Thabo Sefolosha,All,2.01,100,24.75,1009,4.38
F,17,P.J. Tucker,HOU,1.98,111,28.31,2652,#N/A
F,17,P.J. Tucker,All,1.98,111,28.31,2652,#N/A
G,0,Russell Westbrook,HOU,1.91,91,24.94,2730,3.97
G,0,Russell Westbrook,All,1.91,91,24.94,2730,3.97
G,3,Grayson Allen,MEM,1.96,90,23.43,1191,4.38
G,3,Grayson Allen,All,1.96,90,23.43,1191,4.38
F,1,Kyle Anderson,MEM,2.06,104,24.51,1776,4.16
F,1,Kyle Anderson,All,2.06,104,24.51,1776,4.16
G/F,24,Dillon Brooks,MEM,1.98,100,25.51,1420,4.18
G/F,24,Dillon Brooks,All,1.98,100,25.51,1420,4.18
F,5,Bruno Caboclo,MEM,2.06,99,23.33,1248,4.41
F,5,Bruno Caboclo,All,2.06,99,23.33,1248,4.41
F,15,Brandon Clarke,MEM,2.03,94,22.81,1560,#N/A
F,15,Brandon Clarke,All,2.03,94,22.81,1560,#N/A
F,99,Jae Crowder,MEM,1.98,107,27.29,1560,4.15
F,99,Jae Crowder,All,1.98,107,27.29,1560,4.15
G/F,23,Marko Guduric,MEM,2.01,95,23.51,1560,#N/A
G/F,23,Marko Guduric,All,2.01,95,23.51,1560,#N/A
F,44,Solomon Hill,MEM,2.01,102,25.25,350,4.28
F,44,Solomon Hill,All,2.01,102,25.25,350,4.28
G/F,9,Andre Iguodala,MEM,1.98,98,25,0,4.1
G/F,9,Andre Iguodala,All,1.98,98,25,0,4.1
F/C,13,Jaren Jackson Jr.,MEM,2.11,110,24.71,2156,4.22
F/C,13,Jaren Jackson Jr.,All,2.11,110,24.71,2156,4.22
F,20,Josh Jackson,MEM,2.03,91,22.08,0,4.21
F,20,Josh Jackson,All,2.03,91,22.08,0,4.21
G,21,Tyus Jones,MEM,1.88,89,25.18,1872,4.28
G,21,Tyus Jones,All,1.88,89,25.18,1872,4.28
G,46,John Konchar,MEM,1.96,95,24.73,0,#N/A
G,46,John Konchar,All,1.96,95,24.73,0,#N/A
F,0,De'Anthony Melton,MEM,1.93,91,24.43,340,4.42
F,0,De'Anthony Melton,All,1.93,91,24.43,340,4.42
G,12,Ja Morant,MEM,1.91,79,21.66,2184,#N/A
G,12,Ja Morant,All,1.91,79,21.66,2184,#N/A
F/C,25,Miles Plumlee,MEM,2.11,113,25.38,335,4.57
F/C,25,Miles Plumlee,All,2.11,113,25.38,335,4.57
F,10,Ivan Rabb,MEM,2.08,100,23.11,0,4.3
F,10,Ivan Rabb,All,2.08,100,23.11,0,4.3
C,17,Jonas Valanciunas,MEM,2.13,120,26.45,2128,4.02
C,17,Jonas Valanciunas,All,2.13,120,26.45,2128,4.02
G/F,18,Yuta Watanabe,MEM,2.06,93,21.92,0,4.47
G/F,18,Yuta Watanabe,All,2.06,93,21.92,0,4.47
G,6,Jalen Adams,NOP,1.91,88,24.12,0,#N/A
G,6,Jalen Adams,All,1.91,88,24.12,0,#N/A
G,0,Nickeil Alexander-Walker,NOP,1.96,93,24.21,390,#N/A
G,0,Nickeil Alexander-Walker,All,1.96,93,24.21,390,#N/A
G,2,Lonzo Ball,NOP,1.98,86,21.94,1988,4.38
G,2,Lonzo Ball,All,1.98,86,21.94,1988,4.38
G,9,Javon Bess,NOP,1.98,100,25.51,0,#N/A
G,9,Javon Bess,All,1.98,100,25.51,0,#N/A
C,13,Kavell Bigby-Williams,NOP,2.11,113,25.38,0,#N/A
C,13,Kavell Bigby-Williams,All,2.11,113,25.38,0,#N/A
F,45,Zylan Cheatham,NOP,2.03,100,24.27,0,#N/A
F,45,Zylan Cheatham,All,2.03,100,24.27,0,#N/A
F/C,22,Derrick Favors,NOP,2.08,120,27.74,2100,4.34
F/C,22,Derrick Favors,All,2.08,120,27.74,2100,4.34
G,5,Josh Gray,NOP,1.85,82,23.96,0,#N/A
G,5,Josh Gray,All,1.85,82,23.96,0,#N/A
G,3,Josh Hart,NOP,1.96,98,25.51,1694,4.33
G,3,Josh Hart,All,1.96,98,25.51,1694,4.33
C,10,Jaxson Hayes,NOP,2.11,100,22.46,780,#N/A
C,10,Jaxson Hayes,All,2.11,100,22.46,780,#N/A
G,11,Jrue Holiday,NOP,1.93,93,24.97,2618,4.32
G,11,Jrue Holiday,All,1.93,93,24.97,2618,4.32
F,14,Brandon Ingram,NOP,2.06,86,20.27,2294,4.31
F,14,Brandon Ingram,All,2.06,86,20.27,2294,4.31
G,15,Frank Jackson,NOP,1.91,93,25.49,325,4.46
G,15,Frank Jackson,All,1.91,93,25.49,325,4.46
F,20,Nicolo Melli,NOP,2.06,107,25.21,624,#N/A
F,20,Nicolo Melli,All,2.06,107,25.21,624,#N/A
F,21,Darius Miller,NOP,2.03,102,24.75,0,3.96
F,21,Darius Miller,All,2.03,102,24.75,0,3.96
G,55,E'Twaun Moore,NOP,1.93,87,23.36,380,4.42
G,55,E'Twaun Moore,All,1.93,87,23.36,380,4.42
C,8,Jahlil Okafor,NOP,2.11,125,28.08,912,4.3
C,8,Jahlil Okafor,All,2.11,125,28.08,912,4.3
G,4,J.J. Redick,NOP,1.93,91,24.43,2156,#N/A
G,4,J.J. Redick,All,1.93,91,24.43,2156,#N/A
G/F,34,Kenrich Williams,NOP,2.01,95,23.51,923,4.5
G/F,34,Kenrich Williams,All,2.01,95,23.51,923,4.5
F,1,Zion Williamson,NOP,2.01,129,31.93,2496,#N/A
F,1,Zion Williamson,All,2.01,129,31.93,2496,#N/A
F,12,LaMarcus Aldridge,SAS,2.11,118,26.5,2541,4.05
F,12,LaMarcus Aldridge,All,2.11,118,26.5,2541,4.05
G/F,18,Marco Belinelli,SAS,1.96,95,24.73,780,4.48
G/F,18,Marco Belinelli,All,1.96,95,24.73,780,4.48
F,77,DeMarre Carroll,SAS,2.03,98,23.78,1824,4.04
F,77,DeMarre Carroll,All,2.03,98,23.78,1824,4.04
G,10,DeMar DeRozan,SAS,2.01,100,24.75,2730,4.18
G,10,DeMar DeRozan,All,2.01,100,24.75,2730,4.18
F,14,Drew Eubanks,SAS,2.08,111,25.66,0,4.17
F,14,Drew Eubanks,All,2.08,111,25.66,0,4.17
G,11,Bryn Forbes,SAS,1.91,86,23.57,1655,4.3
G,11,Bryn Forbes,All,1.91,86,23.57,1655,4.3
F,22,Rudy Gay,SAS,2.03,104,25.24,1755,4.18
F,22,Rudy Gay,All,2.03,104,25.24,1755,4.18
F,3,Keldon Johnson,SAS,1.98,96,24.49,234,#N/A
F,3,Keldon Johnson,All,1.98,96,24.49,234,#N/A
F,17,Dedric Lawson,SAS,2.06,104,24.51,0,#N/A
F,17,Dedric Lawson,All,2.06,104,24.51,0,#N/A
F,41,Trey Lyles,SAS,2.08,106,24.5,780,4.08
F,41,Trey Lyles,All,2.08,106,24.5,780,4.08
F,7,Chimezie Metu,SAS,2.08,102,23.58,0,4.25
F,7,Chimezie Metu,All,2.08,102,23.58,0,4.25
G,8,Patrick Mills,SAS,1.83,82,24.49,1404,#N/A
G,8,Patrick Mills,All,1.83,82,24.49,1404,#N/A
G,5,Dejounte Murray,SAS,1.96,77,20.04,1488,#N/A
G,5,Dejounte Murray,All,1.96,77,20.04,1488,#N/A
C,25,Jakob Poeltl,SAS,2.13,104,22.92,1560,4.48
C,25,Jakob Poeltl,All,2.13,104,22.92,1560,4.48
F,19,Luka Samanic,SAS,2.11,103,23.14,234,#N/A
F,19,Luka Samanic,All,2.11,103,23.14,234,#N/A
G,1,Lonnie Walker,SAS,1.96,93,24.21,770,#N/A
G,1,Lonnie Walker,All,1.96,93,24.21,770,#N/A
G,15,Quinndary Weatherspoon,SAS,1.93,94,25.24,0,#N/A
G,15,Quinndary Weatherspoon,All,1.93,94,25.24,0,#N/A
G,4,Derrick White,SAS,1.93,86,23.09,1925,4.4
G,4,Derrick White,All,1.93,86,23.09,1925,4.4
G,5,Will Barton,DEN,1.98,86,21.94,1800,4.17
G,5,Will Barton,All,1.98,86,21.94,1800,4.17
G,25,Malik Beasley,DEN,1.96,88,22.91,1560,4.14
G,25,Malik Beasley,All,1.96,88,22.91,1560,4.14
C,10,Bol Bol,DEN,2.18,94,19.78,0,#N/A
C,10,Bol Bol,All,2.18,94,19.78,0,#N/A
F,31,Vlatko Cancar,DEN,2.06,91,21.44,0,#N/A
F,31,Vlatko Cancar,All,2.06,91,21.44,0,#N/A
F,34,Tyler Cook,DEN,2.06,113,26.63,0,#N/A
F,34,Tyler Cook,All,2.06,113,26.63,0,#N/A
F,3,Torrey Craig,DEN,2.01,98,24.26,1347,4.42
F,3,Torrey Craig,All,2.01,98,24.26,1347,4.42
G,35,PJ Dozier,DEN,1.98,93,23.72,0,4.05
G,35,PJ Dozier,All,1.98,93,23.72,0,4.05
F,9,Jerami Grant,DEN,2.06,100,23.56,1716,4.31
F,9,Jerami Grant,All,2.06,100,23.56,1716,4.31
G,14,Gary Harris,DEN,1.93,95,25.5,2059,4.18
G,14,Gary Harris,All,1.93,95,25.5,2059,4.18
F,41,Juan Hernangomez,DEN,2.06,104,24.51,624,#N/A
F,41,Juan Hernangomez,All,2.06,104,24.51,624,#N/A
C,15,Nikola Jokic,DEN,2.13,113,24.91,2418,3.95
C,15,Nikola Jokic,All,2.13,113,24.91,2418,3.95
F,4,Paul Millsap,DEN,2.03,112,27.18,1820,4.05
F,4,Paul Millsap,All,2.03,112,27.18,1820,4.05
G,11,Monte Morris,DEN,1.91,79,21.66,1716,4.29
G,11,Monte Morris,All,1.91,79,21.66,1716,4.29
G,27,Jamal Murray,DEN,1.93,94,25.24,2496,4.4
G,27,Jamal Murray,All,1.93,94,25.24,2496,4.4
F/C,24,Mason Plumlee,DEN,2.11,107,24.03,1404,4.16
F/C,24,Mason Plumlee,All,2.11,107,24.03,1404,4.16
F,1,Michael Porter,DEN,2.08,95,21.96,580,#N/A
F,1,Michael Porter,All,2.08,95,21.96,580,#N/A
F,8,Jarred Vanderbilt,DEN,2.06,97,22.86,140,4.5
F,8,Jarred Vanderbilt,All,2.06,97,22.86,140,4.5
C,45,Tyler Zeller,DEN,2.13,115,25.35,0,4.17
C,45,Tyler Zeller,All,2.13,115,25.35,0,4.17
F,31,Keita Bates-Diop,MIN,2.06,104,24.51,385,4.22
F,31,Keita Bates-Diop,All,2.06,104,24.51,385,4.22
F,7,Jordan Bell,MIN,2.06,102,24.04,616,4.19
F,7,Jordan Bell,All,2.06,102,24.04,616,4.19
F,33,Robert Covington,MIN,2.06,108,25.45,2160,4.1
F,33,Robert Covington,All,2.06,108,25.45,2160,4.1
G,23,Jarrett Culver,MIN,2.01,88,21.78,1872,#N/A
G,23,Jarrett Culver,All,2.01,88,21.78,1872,#N/A
C,5,Gorgui Dieng,MIN,2.11,114,25.61,390,4.18
C,5,Gorgui Dieng,All,2.11,114,25.61,390,4.18
G/F,12,Treveon Graham,MIN,1.96,102,26.55,589,4.45
G/F,12,Treveon Graham,All,1.96,102,26.55,589,4.45
F,10,Jake Layman,MIN,2.06,98,23.09,1560,4.48
F,10,Jake Layman,All,2.06,98,23.09,1560,4.48
F,30,Kelan Martin,MIN,2.01,100,24.75,0,#N/A
F,30,Kelan Martin,All,2.01,100,24.75,0,#N/A
G,6,Jordan McLaughlin,MIN,1.85,84,24.54,0,#N/A
G,6,Jordan McLaughlin,All,1.85,84,24.54,0,#N/A
G,13,Shabazz Napier,MIN,1.85,82,23.96,1326,4.17
G,13,Shabazz Napier,All,1.85,82,23.96,1326,4.17
G,4,Jaylen Nowell,MIN,1.93,92,24.7,390,#N/A
G,4,Jaylen Nowell,All,1.93,92,24.7,390,#N/A
G,20,Josh Okogie,MIN,1.93,96,25.77,1404,4.4
G,20,Josh Okogie,All,1.93,96,25.77,1404,4.4
C,11,Naz Reid,MIN,2.08,113,26.12,234,#N/A
C,11,Naz Reid,All,2.08,113,26.12,234,#N/A
G,0,Jeff Teague,MIN,1.88,88,24.9,2220,3.67
G,0,Jeff Teague,All,1.88,88,24.9,2220,3.67
C,32,Karl-Anthony Towns,MIN,2.13,112,24.69,2574,4.01
C,32,Karl-Anthony Towns,All,2.13,112,24.69,2574,4.01
F,1,Noah Vonleh,MIN,2.06,113,26.63,1386,4.24
F,1,Noah Vonleh,All,2.06,113,26.63,1386,4.24
G,3,Tyrone Wallace,MIN,1.96,90,23.43,0,4.61
G,3,Tyrone Wallace,All,1.96,90,23.43,0,4.61
G/F,22,Andrew Wiggins,MIN,2.03,88,21.35,2574,4.04
G/F,22,Andrew Wiggins,All,2.03,88,21.35,2574,4.04
C,12,Steven Adams,OKC,2.13,120,26.45,2574,4.09
C,12,Steven Adams,All,2.13,120,26.45,2574,4.09
F,7,Darius Bazley,OKC,2.03,94,22.81,156,#N/A
F,7,Darius Bazley,All,2.03,94,22.81,156,#N/A
G/F,30,Deonte Burton,OKC,1.96,109,28.37,780,4.22
G/F,30,Deonte Burton,All,1.96,109,28.37,780,4.22
G,6,Hamidou Diallo,OKC,1.96,92,23.95,1438,4.39
G,6,Hamidou Diallo,All,1.96,92,23.95,1438,4.39
G,5,Luguentz Dort,OKC,1.93,98,26.31,234,#N/A
G,5,Luguentz Dort,All,1.93,98,26.31,234,#N/A
G/F,23,Terrance Ferguson,OKC,2.01,86,21.29,1950,4.33
G/F,23,Terrance Ferguson,All,2.01,86,21.29,1950,4.33
G,14,Abdul Gaddy,OKC,1.91,91,24.94,0,#N/A
G,14,Abdul Gaddy,All,1.91,91,24.94,0,#N/A
F,8,Danilo Gallinari,OKC,2.08,106,24.5,1920,4.08
F,8,Danilo Gallinari,All,2.08,106,24.5,1920,4.08
G,2,Shai Gilgeous-Alexander,OKC,1.98,82,20.92,2184,4.48
G,2,Shai Gilgeous-Alexander,All,1.98,82,20.92,2184,4.48
G,22,Devon Hall,OKC,1.96,98,25.51,0,#N/A
G,22,Devon Hall,All,1.96,98,25.51,0,#N/A
F,15,Myke Henry,OKC,1.98,98,25,0,#N/A
F,15,Myke Henry,All,1.98,98,25,0,#N/A
F/C,25,Eric Moreland,OKC,2.08,109,25.19,0,4.13
F/C,25,Eric Moreland,All,2.08,109,25.19,0,4.13
F/C,33,Mike Muscala,OKC,2.11,109,24.48,1500,4.49
F/C,33,Mike Muscala,All,2.11,109,24.48,1500,4.49
G,11,Abdel Nader,OKC,1.98,102,26.02,1092,4.47
G,11,Abdel Nader,All,1.98,102,26.02,1092,4.47
F/C,9,Nerlens Noel,OKC,2.11,100,22.46,980,4.24
F/C,9,Nerlens Noel,All,2.11,100,22.46,980,4.24
C,13,Justin Patton,OKC,2.13,109,24.03,0,4.45
C,13,Justin Patton,All,2.13,109,24.03,0,4.45
G,3,Chris Paul,OKC,1.83,79,23.59,2272,3.78
